運行日,運行ID1,トリップ番号,自動車の用途,トリップの起点時刻,起点の道路種別コード,経度_origin,緯度_origin,トリップの終点時刻,終点の道路種別コード,経度_destination,緯度_destination,edge_id_origin,edge_id_destination,rou_id
20211003,307752,10,2,20211003181638,3,139.7075459,35.8434348,20211003182008,3,139.6914873,35.8436346,1189275512N,2550123401N,20211003_307752_10
20211003,307752,11,2,20211003195018,3,139.6824884,35.8349356,20211003195413,3,139.6858785,35.8216573,1174867602N,1408470907N,20211003_307752_11
20211003,307759,1,2,20211003004535,3,139.66511,35.97777,20211003004759,3,139.66511,35.97777,cluster_1348891964_7812054073N,cluster_1348891964_7812054073N,20211003_307759_1
20211003,307759,2,2,20211003010946,3,139.66511,35.97777,20211003011709,3,139.66511,35.97777,cluster_1348891964_7812054073N,cluster_1348891964_7812054073N,20211003_307759_2
20211003,307759,3,2,20211003015123,3,139.66511,35.97777,20211003022643,3,139.82103,35.75068,cluster_1348891964_7812054073N,1347548388N,20211003_307759_3
20211003,307761,1,3,20211003021647,3,139.62604,35.95967,20211003031801,3,139.99896,35.8448,4057411508N,3727899440N,20211003_307761_1
20211003,307761,4,3,20211003065526,3,139.89572,35.76756,20211003075247,3,139.73721,35.91821,6403175419N,1343121875N,20211003_307761_4
20211003,307761,5,3,20211003080737,3,139.73742,35.91973,20211003083757,3,139.62573,35.90959,1343122709N,2420424815N,20211003_307761_5
20211003,307797,1,1,20211003072852,2,139.86319,35.76738,20211003073824,3,139.88292,35.75711,1417152390N,cluster_1684142649_815873425_815873452N,20211003_307797_1
20211003,307797,2,1,20211003122750,2,139.88029,35.76057,20211003123514,2,139.88474,35.78087,cluster_1684142649_815873425_815873452N,1503177128N,20211003_307797_2
20211003,307797,3,1,20211003164121,2,139.88359,35.77857,20211003164645,2,139.87076,35.76669,1503177128N,6448878160N,20211003_307797_3
20211003,307797,4,1,20211003165845,2,139.86873,35.76114,20211003170255,2,139.86452,35.76988,6448878160N,1417152390N,20211003_307797_4
20211003,307818,3,1,20211003164933,1,139.73669,35.75045,20211003173615,2,139.62517,36.04406,4361138358N,2822042734N,20211003_307818_3
20211003,307827,1,1,20211003070808,2,139.94267,35.90692,20211003072503,0,139.91882,35.75079,1506367289N,2474789360N,20211003_307827_1
20211003,307827,2,1,20211003213243,0,139.91868,35.75076,20211003214701,0,139.91278,35.88826,5657615592N,350010550N,20211003_307827_2
20211003,307831,7,2,20211003103700,3,139.74895,35.75025,20211003104540,3,139.73749,35.75358,1347944519N,9309552105N,20211003_307831_7
20211003,307834,3,3,20211003173650,3,139.62508,35.84966,20211003174623,3,139.64645,35.82955,2550123400N,4398324277N,20211003_307834_3
20211003,307834,4,3,20211003182829,3,139.69172,35.84472,20211003190523,3,139.78877,35.98694,2550123400N,7475332331N,20211003_307834_4
20211003,307834,5,3,20211003195535,3,139.79319,35.98952,20211003204245,3,139.62636,35.86053,cluster_10960071630_10960071631_10960071661_10960071671_#2moreN,2665682059N,20211003_307834_5
20211003,307889,1,2,20211003074012,2,139.7827387,35.8505766,20211003074131,2,139.789368,35.8517068,1182815360N,cluster_6668846553_6668846558N,20211003_307889_1
20211003,307889,2,2,20211003080103,2,139.7909578,35.8549464,20211003080148,2,139.7864183,35.8546562,cluster_360602122_6668846528N,1182814098N,20211003_307889_2
20211003,307889,3,2,20211003090143,2,139.7827587,35.8505766,20211003094137,0,139.9978739,35.9801541,1182815360N,350010550N,20211003_307889_3
20211003,307889,8,2,20211003152619,0,139.9999236,35.9802041,20211003161958,2,139.7840286,35.8507966,350010536N,1182815022N,20211003_307889_8
20211003,307890,2,3,20211003151438,3,139.8768327,35.805504,20211003153340,3,139.710043,35.9075179,2995995574N,6080278874N,20211003_307890_2
20211003,307890,3,3,20211003160621,3,139.7058232,35.9164869,20211003162250,3,139.6253295,35.9591171,1343290988N,4057411508N,20211003_307890_3
20211003,307890,4,3,20211003181505,3,139.6255795,35.9594171,20211003190633,3,139.8782768,35.9407843,4057411508N,1346931378N,20211003_307890_4
20211003,307890,5,3,20211003191814,3,139.8785268,35.9404543,20211003194510,3,139.9997995,35.8439714,1346931378N,3727899440N,20211003_307890_5
20211003,307913,1,2,20211003015018,3,139.84291,35.81359,20211003015018,3,139.84291,35.81359,1417140066N,1417140066N,20211003_307913_1
20211003,307913,2,2,20211003021316,3,139.85902,35.82415,20211003021459,3,139.87057,35.82522,2493408739N,934214323N,20211003_307913_2
20211003,307913,3,2,20211003030532,3,139.8509,35.87087,20211003030657,3,139.84504,35.87059,1349179297N,1349173114N,20211003_307913_3
20211003,307913,4,2,20211003032245,3,139.84413,35.88324,20211003032245,3,139.84413,35.88324,cluster_1349176852_7222614696N,cluster_1349176852_7222614696N,20211003_307913_4
20211003,307913,5,2,20211003034240,3,139.85356,35.86835,20211003034347,3,139.85858,35.86453,2721019122N,cluster_11294480659_3756856678N,20211003_307913_5
20211003,307913,6,2,20211003052530,3,139.85772,35.86472,20211003055344,3,139.78699,35.98269,cluster_11294480657_11294509406_2915802414N,5217614561N,20211003_307913_6
20211003,307913,7,2,20211003072008,3,139.78448,35.99002,20211003075232,3,139.62544,35.95929,6108808181N,4057411508N,20211003_307913_7
20211003,307913,10,2,20211003223144,3,139.62564,36.02226,20211003230357,3,139.77078,35.93947,1348990330N,11036820348N,20211003_307913_10
20211003,307913,11,2,20211003232310,3,139.78277,35.92476,20211003232657,3,139.78127,35.90764,309405419N,2644094734N,20211003_307913_11
20211003,307913,12,2,20211003234316,3,139.77031,35.89754,20211003234316,3,139.77031,35.89754,1377345764N,1377345764N,20211003_307913_12
20211003,307931,3,2,20211003115016,3,139.70704,35.75155,20211003120105,3,139.6262,35.80838,9349903034N,1165290867N,20211003_307931_3
20211003,307948,1,2,20211003093347,3,139.83719,35.99592,20211003093507,3,139.8494,35.99272,cluster_11049063516_1347504359N,1347504195N,20211003_307948_1
20211003,307948,2,2,20211003103341,3,139.85465,35.98776,20211003103452,3,139.86183,35.98038,cluster_11230485771_11230485846N,9560199674N,20211003_307948_2
20211003,307948,3,2,20211003103804,3,139.86962,35.96318,20211003111205,3,139.9991,35.84469,1346903238N,3727899440N,20211003_307948_3
20211003,307948,4,2,20211003143732,3,139.99925,35.84448,20211003151503,3,139.8622,35.97972,3727899440N,9560539363N,20211003_307948_4
20211003,307948,5,2,20211003155010,3,139.86647,35.9851,20211003155758,3,139.83599,35.99571,cluster_1347516034_1347516084N,cluster_11049063485_1347504301N,20211003_307948_5
20211003,307948,6,2,20211003163405,3,139.83707,35.99589,20211003171350,3,139.87764,35.85385,cluster_11049063516_1347504359N,2916133886N,20211003_307948_6
20211003,307948,7,2,20211003171416,3,139.87501,35.84969,20211003172331,3,139.89522,35.76829,cluster_3756601742_5716423965N,311301162N,20211003_307948_7
20211003,307948,13,2,20211003190047,3,139.9046,35.76001,20211003190047,3,139.9046,35.76001,cluster_5795937101_926328335N,cluster_5795937101_926328335N,20211003_307948_13
20211003,307948,14,2,20211003190145,3,139.89552,35.7677,20211003193541,3,139.86237,35.97973,6403175419N,cluster_10780141733_1347504270_6076235554_9560200248_#2moreN,20211003_307948_14
20211003,307948,15,2,20211003201549,3,139.86646,35.98533,20211003202255,3,139.83504,35.99562,11734717927N,cluster_11049063514_1347504406N,20211003_307948_15
20211003,307948,16,2,20211003214945,3,139.83925,35.99605,20211003215144,3,139.84931,35.99283,cluster_11049063551_11049063838_331158758_6461498015_#1moreN,1347504195N,20211003_307948_16
20211003,307948,17,2,20211003222147,3,139.848,35.9938,20211003222252,3,139.83728,35.99592,6108176159N,cluster_11049063516_1347504359N,20211003_307948_17
20211003,307948,18,2,20211003225935,3,139.83735,35.99588,20211003230151,3,139.84949,35.99264,cluster_11049063516_1347504359N,1347504195N,20211003_307948_18
20211003,307948,19,2,20211003232345,3,139.84807,35.99387,20211003232452,3,139.83713,35.99587,6108176159N,cluster_11049063516_1347504359N,20211003_307948_19
20211003,307951,84,2,20211003232421,3,139.62506,36.04411,20211003232935,3,139.62673,36.06203,2822042734N,2822042734N,20211003_307951_84
20211003,308028,41,2,20211003064310,3,139.70925,35.75006,20211003064321,3,139.71162,35.75021,9349903034N,9349903034N,20211003_308028_41
20211003,308028,42,2,20211003064530,3,139.74097,35.75287,20211003073048,3,139.88327,35.94193,9309552105N,cluster_4233125189_4233125190N,20211003_308028_42
20211003,308084,2,2,20211003214735,0,139.91872,35.75035,20211003220732,0,139.62561,35.80792,5657615592N,2550126961N,20211003_308084_2
20211003,308159,1,2,20211003170113,3,139.8041167,35.8509374,20211003174151,3,139.6959586,35.7718352,6581853888N,cluster_1415588095_9369282554N,20211003_308159_1
20211003,308159,2,2,20211003174402,3,139.7003285,35.7672559,20211003174402,3,139.7003285,35.7672559,1415588038N,1415588038N,20211003_308159_2
20211003,308159,3,2,20211003175622,3,139.7052083,35.7618967,20211003175750,3,139.7084585,35.7506481,9349903034N,9349903034N,20211003_308159_3
20211003,308159,8,2,20211003190028,3,139.7111283,35.7501483,20211003190029,3,139.7113483,35.7501183,9349903034N,9349903034N,20211003_308159_8
20211003,308159,9,2,20211003190259,3,139.7418456,35.7538986,20211003200031,3,139.7685807,36.0825165,9309552105N,717406787N,20211003_308159_9
20211003,308175,7,2,20211003062508,3,139.8206789,35.7514012,20211003062704,3,139.8241475,35.7758682,1347548388N,1347548388N,20211003_308175_7
20211003,308175,8,2,20211003062750,3,139.8266769,35.785787,20211003063724,3,139.9058878,35.8817732,5911046402N,11770369829N,20211003_308175_8
20211003,308175,9,2,20211003063753,3,139.9110274,35.8863522,20211003063817,3,139.914967,35.8904315,11770519633N,9196684110N,20211003_308175_9
20211003,308175,10,2,20211003063907,3,139.9238255,35.8984006,20211003064723,3,139.9991237,35.9802641,cluster_278881207_7039965318N,1346863685N,20211003_308175_10
20211003,308176,8,3,20211003153507,3,139.70842,35.75164,20211003154755,3,139.62629,35.80862,9349903034N,1739955909N,20211003_308176_8
20211003,308202,1,2,20211003091308,3,139.7105978,35.7627568,20211003094257,3,139.6253239,36.0476085,9349903034N,2822042734N,20211003_308202_1
20211003,308202,3,2,20211003163804,3,139.6265437,36.0482684,20211003171106,3,139.7415756,35.7531486,2822042734N,9309552105N,20211003_308202_3
20211003,308202,4,2,20211003171351,3,139.7101283,35.7513081,20211003171518,3,139.7067984,35.7575373,9349903034N,9349903034N,20211003_308202_4
20211003,308202,5,2,20211003230524,3,139.7061883,35.760167,20211003230656,3,139.7062382,35.7632266,9349903034N,9349903034N,20211003_308202_5
20211003,308206,1,3,20211003145936,3,139.62562,35.96298,20211003153126,3,139.63997,36.08251,4057411508N,cluster_1348990553_5611601802_5611602524N,20211003_308206_1
20211003,308206,2,3,20211003185351,3,139.6717,36.08254,20211003192752,3,139.62618,35.96228,cluster_4788176867_5611602550_7081581489N,4057411508N,20211003_308206_2
20211003,308228,1,1,20211003124636,2,139.8038098,35.7636093,20211003124913,2,139.8000911,35.7510209,cluster_10048722935_10048723698_713285676N,cluster_10048722935_10048723698_713285676N,20211003_308228_1
20211003,308228,2,1,20211003213710,2,139.7998111,35.750721,20211003214955,2,139.8101989,35.7700087,cluster_10048722957_10048723634_10076921948_10076921952_#1moreN,1347548725N,20211003_308228_2
20211003,308229,1,2,20211003051143,3,139.71004,35.75128,20211003051314,3,139.70742,35.75611,9349903034N,9349903034N,20211003_308229_1
20211003,308229,2,2,20211003052329,3,139.69871,35.77285,20211003053107,3,139.68383,35.79531,cluster_1415588095_9369282554N,2622527330N,20211003_308229_2
20211003,308229,3,2,20211003054430,3,139.68379,35.79535,20211003054513,3,139.68381,35.79522,2622527330N,2622527330N,20211003_308229_3
20211003,308229,4,2,20211003055732,3,139.68379,35.79538,20211003060831,3,139.66607,35.81646,2622527330N,4398319784N,20211003_308229_4
20211003,308229,5,2,20211003075323,3,139.65697,35.81364,20211003081542,3,139.6786,35.76341,4398319784N,2323880604N,20211003_308229_5
20211003,308229,6,2,20211003083042,3,139.68068,35.76275,20211003085517,3,139.65662,35.81257,2323880604N,4398319784N,20211003_308229_6
20211003,308229,7,2,20211003122924,3,139.65875,35.81577,20211003123708,3,139.6454,35.7918,4398319784N,1165290867N,20211003_308229_7
20211003,308229,8,2,20211003124609,3,139.66159,35.79029,20211003124702,3,139.66348,35.78987,2622527330N,2622527330N,20211003_308229_8
20211003,308229,9,2,20211003130147,3,139.67262,35.78087,20211003130433,3,139.67085,35.7707,2622527330N,2622527330N,20211003_308229_9
20211003,308229,10,2,20211003144144,3,139.66971,35.76913,20211003150638,3,139.68381,35.7953,2622527330N,2622527330N,20211003_308229_10
20211003,308229,11,2,20211003152233,3,139.68388,35.79534,20211003154017,3,139.6604,35.81861,2622527330N,4398319784N,20211003_308229_11
20211003,308235,1,1,20211003112926,2,139.6614479,35.9209047,20211003113201,2,139.6555386,35.9128956,1343291446N,2420424815N,20211003_308235_1
20211003,308235,2,1,20211003124539,2,139.6576085,35.9089662,20211003130115,2,139.7107317,35.9360145,2420424815N,1342386048N,20211003_308235_2
20211003,308235,3,1,20211003162742,2,139.7127713,35.9421636,20211003164539,2,139.6677671,35.9261542,12072187725N,1343291446N,20211003_308235_3
20211003,308242,1,3,20211003013547,3,139.6569,35.83367,20211003015418,3,139.7085,35.75113,2550123400N,9349903034N,20211003_308242_1
20211003,308261,2,1,20211003184305,2,139.85173,35.75099,20211003184357,2,139.85255,35.75079,1417152390N,1417152390N,20211003_308261_2
20211003,308261,3,1,20211003185840,2,139.8558,35.75345,20211003185910,2,139.85492,35.75612,1417152390N,1417152390N,20211003_308261_3
20211003,308305,1,2,20211003014650,3,139.76535,35.88284,20211003020113,3,139.83164,35.90426,5720265686N,1388640497N,20211003_308305_1
20211003,308318,2,1,20211003081617,2,139.62682,35.91579,20211003082117,2,139.6355,35.91903,2420424815N,2420424815N,20211003_308318_2
20211003,308318,3,1,20211003100028,2,139.63831,35.91878,20211003101001,2,139.62523,35.91549,2420424815N,2420424815N,20211003_308318_3
20211003,308325,1,1,20211003093935,3,139.82478,35.82414,20211003095048,3,139.79369,35.83302,cluster_1022515947_1417083798N,4453134155N,20211003_308325_1
20211003,308325,2,1,20211003152613,3,139.78785,35.83599,20211003154602,3,139.7903,35.83382,4754926349N,cluster_1180842566_1270150157_6314260035N,20211003_308325_2
20211003,308325,3,1,20211003185942,3,139.80267,35.8334,20211003190217,3,139.809,35.83417,4453134143N,1182813246N,20211003_308325_3
20211003,308325,4,1,20211003191636,3,139.8221,35.82952,20211003192017,3,139.83107,35.81963,534611418N,cluster_2379679308_2379679312N,20211003_308325_4
20211003,308360,29,3,20211003210826,3,139.9978,35.97999,20211003211658,3,139.92229,35.89713,1346863685N,cluster_278881207_7039965318N,20211003_308360_29
20211003,308360,30,3,20211003211740,3,139.91506,35.8908,20211003213253,3,139.82104,35.75149,cluster_350010695_4680063898N,1347548388N,20211003_308360_30
20211003,308365,2,2,20211003020409,3,139.9996997,36.0800226,20211003023306,3,139.6254038,36.0476285,1355066960N,2822042734N,20211003_308365_2
20211003,308380,1,1,20211003095301,2,139.7601557,35.9714687,20211003103039,2,139.8214645,35.8848229,1340956571N,cluster_11773079533_1377382788N,20211003_308380_1
20211003,308380,2,1,20211003121737,2,139.8255139,35.8888425,20211003124130,2,139.7930827,35.9835378,cluster_1377383618_1677789875N,cluster_3295852770_3295852771N,20211003_308380_2
20211003,308380,3,1,20211003125701,2,139.7848332,35.989897,20211003130638,2,139.7366178,35.9725087,6108808181N,cluster_271729028_271917705N,20211003_308380_3
20211003,308380,4,1,20211003132135,2,139.7532863,35.9693589,20211003132156,2,139.7555361,35.9695889,1078517474N,cluster_1340827362_9155662799N,20211003_308380_4
20211003,308388,1,3,20211003163246,3,139.62647,35.80885,20211003170338,3,139.9015,35.79524,1739955909N,258966712N,20211003_308388_1
20211003,308388,2,3,20211003175118,3,139.90523,35.79448,20211003175118,3,139.90523,35.79448,926012697N,926012697N,20211003_308388_2
20211003,308388,3,3,20211003184052,3,139.89933,35.79178,20211003185917,3,139.91532,35.89064,cluster_4370591835_4370592994_926006978N,9196684110N,20211003_308388_3
20211003,308388,4,3,20211003190003,3,139.92264,35.89723,20211003190923,3,139.99867,35.98026,cluster_278881207_7039965318N,1346863685N,20211003_308388_4
20211003,308405,23,2,20211004000638,3,139.6399812,36.0829933,20211004001222,3,139.6255438,36.0477985,cluster_1348990553_5611601802_5611602524N,2822042734N,20211003_308405_23
20211003,308410,6,3,20211003173655,3,139.625854,35.8083879,20211003173829,3,139.6406624,35.8221863,1165290867N,4398324277N,20211003_308410_6
20211003,308410,7,3,20211003173853,3,139.6464918,35.8251061,20211003175907,3,139.8953328,35.7681488,4398324238N,311301162N,20211003_308410_7
20211003,308410,11,3,20211003222744,3,139.9979893,35.8773261,20211003234057,3,139.6266919,35.8703202,cluster_11708707548_1503594058N,cluster_11881869212_1389173467N,20211003_308410_11
20211003,308442,1,2,20211003064022,3,139.7582791,35.9030081,20211003071031,1,139.7375861,35.7509888,1380279888N,5432829255N,20211003_308442_1
20211003,308442,2,2,20211003142250,1,139.7360862,35.7500688,20211003150704,3,139.759559,35.9029581,4361138358N,3723701226N,20211003_308442_2
20211003,308464,2,3,20211003043428,3,139.9991,35.84448,20211003044835,3,139.93761,35.90723,3727899440N,1506367289N,20211003_308464_2
20211003,308464,3,3,20211003055307,3,139.9364,35.90816,20211003060332,3,139.99836,35.98031,1506367289N,1346863685N,20211003_308464_3
20211003,308464,4,3,20211003175737,3,139.99801,35.97992,20211003184156,3,139.9991,35.84472,1346863685N,3727899440N,20211003_308464_4
20211003,308464,5,3,20211003211601,3,139.99876,35.84487,20211003213955,3,139.9977,35.98014,3727899440N,1346863685N,20211003_308464_5
