運行日,運行ID1,トリップ番号,自動車の用途,トリップの起点時刻,起点の道路種別コード,経度_origin,緯度_origin,トリップの終点時刻,終点の道路種別コード,経度_destination,緯度_destination
20211003,45399,33,1,20211003201039,2,139.860125,35.7606706,20211003201039,2,139.860125,35.7606706
20211003,45399,40,1,20211003201218,2,139.8619948,35.7617504,20211003201218,2,139.8619948,35.7617504
20211003,45399,43,1,20211003201228,2,139.8629548,35.7622903,20211003201228,2,139.8629548,35.7622903
20211003,45399,45,1,20211003201246,2,139.8638947,35.7628302,20211003201258,2,139.8648246,35.7633701
20211003,45399,50,1,20211003201629,2,139.8676744,35.7649898,20211003201629,2,139.8676744,35.7649898
20211003,45399,52,1,20211003201637,2,139.8686143,35.7655297,20211003201637,2,139.8686143,35.7655297
20211003,45399,54,1,20211003201643,2,139.8695843,35.7660896,20211003201649,2,139.8705342,35.7666296
20211003,45399,56,1,20211003201655,2,139.8715241,35.7671495,20211003201700,2,139.872534,35.7676494
20211003,45399,58,1,20211003201706,2,139.873554,35.7681393,20211003201706,2,139.873554,35.7681393
20211003,45399,60,1,20211003201712,2,139.8746439,35.7684692,20211003201712,2,139.8746439,35.7684692
20211003,45399,62,1,20211003201718,2,139.8758138,35.7684692,20211003201841,2,139.8781237,35.7683691
20211003,45399,66,1,20211003201849,2,139.8792636,35.7683091,20211003201849,2,139.8792636,35.7683091
20211003,45399,68,1,20211003201856,2,139.8804336,35.7682291,20211003201856,2,139.8804336,35.7682291
20211003,45399,70,1,20211003201903,2,139.8815835,35.7681591,20211003201903,2,139.8815835,35.7681591
20211003,45399,72,1,20211003201910,2,139.8827535,35.7680891,20211003201910,2,139.8827535,35.7680891
20211003,45399,95,1,20211003202503,2,139.8485564,35.7504417,20211003202503,2,139.8485564,35.7504417
20211003,45399,97,1,20211003202509,2,139.8491663,35.7512516,20211003202509,2,139.8491663,35.7512516
20211003,45399,99,1,20211003202516,2,139.8498062,35.7520215,20211003202522,2,139.8504761,35.7527914
20211003,45399,101,1,20211003202529,2,139.851166,35.7535614,20211003202706,2,139.8538257,35.756611
20211003,45399,103,1,20211003202743,2,139.8545056,35.7573609,20211003202752,2,139.8553955,35.7579509
20211003,45399,105,1,20211003202759,2,139.8563454,35.7584908,20211003202759,2,139.8563454,35.7584908
20211003,45399,107,1,20211003202915,2,139.8573053,35.7590508,20211003202915,2,139.8573053,35.7590508
20211003,45555,2,1,20211003142047,0,139.6253941,35.8078579,20211003143108,1,139.7084185,35.7504382
20211003,45596,1,1,20211003195823,2,139.7783013,35.7781469,20211003203002,2,139.8030191,35.7804473
20211003,45616,1,1,20211003044046,1,139.7360962,35.7500788,20211003050725,2,139.7564319,36.0825361
20211003,45630,1,1,20211003160031,0,139.625494,35.8079579,20211003161143,1,139.7085584,35.7534078
20211003,45630,2,1,20211003171800,1,139.7083485,35.7500182,20211003172112,1,139.67834,35.7760842
20211003,45820,1,1,20211003135231,2,139.7027043,35.8969985,20211003141929,2,139.6263419,35.8704502
20211003,45828,1,1,20211003084524,2,139.96655,35.97082,20211003085427,2,139.93501,36.00035
20211003,45828,2,1,20211003115234,2,139.93488,36.00058,20211003120413,2,139.97066,35.9702
20211003,45861,1,1,20211003101957,2,139.9401695,35.7599801,20211003115002,2,139.7953697,35.7824269
20211003,45861,2,1,20211003123147,2,139.7851905,35.7824766,20211003124457,2,139.7438346,35.7712567
20211003,45900,1,1,20211003134400,2,139.8161459,35.8505774,20211003134424,2,139.8207355,35.8502175
20211003,45926,1,1,20211003122319,2,139.625522,35.8704601,20211003122536,2,139.6345113,35.8703005
20211003,45926,2,1,20211003141241,2,139.6443906,35.8644715,20211003142206,3,139.6558097,35.8588125
20211003,45926,3,1,20211003151232,2,139.6504502,35.8606921,20211003151558,2,139.6442806,35.8644615
20211003,45989,1,1,20211003201018,0,139.9995037,35.9801641,20211003201507,0,139.9608302,35.9272485
20211003,45993,3,1,20211003115457,0,139.6401412,36.0825734,20211003120308,3,139.6661843,35.978068
20211003,45993,4,1,20211003125428,3,139.6662043,35.978068,20211003131808,1,139.821029,35.7505014
20211003,46083,1,1,20211003084945,2,139.9577436,35.845441,20211003091629,2,139.9985731,35.7814994
20211003,46083,2,1,20211003192913,2,139.9999716,35.8083867,20211003200058,3,139.8969201,35.8318606
20211003,46083,3,1,20211003204205,2,139.8971597,35.8409895,20211003205834,2,139.9563837,35.8552593
20211003,46107,1,1,20211003182525,0,139.6541119,35.7841626,20211003183152,0,139.7084885,35.7510881
20211003,46107,2,1,20211003204711,0,139.7083885,35.7504382,20211003205350,0,139.6449225,35.7950607
20211003,46136,1,1,20211003162700,2,139.7717981,35.8935602,20211003163827,2,139.7795552,35.9296956
20211003,46143,1,1,20211003082043,0,139.9186614,35.7508114,20211003083728,2,139.9473726,35.9048309
20211003,46143,2,1,20211003220746,2,139.9471126,35.9048709,20211003222356,0,139.9186714,35.7515913
20211003,46157,1,1,20211003221635,2,139.9189414,35.7508714,20211003222736,0,139.9131172,35.8886618
20211003,46183,1,1,20211003090554,2,139.7838286,35.8534563,20211003090720,2,139.7808287,35.861465
20211003,46183,2,1,20211003204941,2,139.7745186,35.8829019,20211003205507,2,139.7806488,35.8622749
20211003,46231,5,1,20211003153952,2,139.99864,35.84509,20211003154339,3,139.98395,35.8599
20211003,46231,6,1,20211003161915,2,139.98567,35.86381,20211003162231,2,139.99907,35.86801
20211003,46264,1,1,20211003113034,2,139.96524,35.88575,20211003113222,3,139.96445,35.88428
20211003,46291,1,2,20211003051027,3,139.755882,36.0819961,20211003051031,3,139.7563619,36.082846
20211003,46291,11,2,20211003051053,3,139.7196359,36.0624572,20211003051053,3,139.7196359,36.0624572
20211003,46291,26,2,20211003051218,3,139.7254554,36.0617574,20211003051218,3,139.7254554,36.0617574
20211003,46291,29,2,20211003051222,3,139.7266053,36.0618374,20211003051222,3,139.7266053,36.0618374
20211003,46291,35,2,20211003051229,0,139.6400512,36.0827534,20211003051229,0,139.6400512,36.0827534
20211003,46291,37,2,20211003051232,3,139.730075,36.0623474,20211003051232,3,139.730075,36.0623474
20211003,46291,38,2,20211003051233,0,139.6403812,36.0818135,20211003051233,0,139.6403812,36.0818135
20211003,46291,41,2,20211003051236,0,139.6407012,36.0809336,20211003051236,0,139.6407012,36.0809336
20211003,46291,44,2,20211003051240,0,139.6410512,36.0800538,20211003051240,0,139.6410512,36.0800538
20211003,46291,47,2,20211003051244,0,139.6414612,36.0791839,20211003051244,0,139.6414612,36.0791839
20211003,46291,50,2,20211003051247,3,139.7346946,36.0633674,20211003051247,3,139.7346946,36.0633674
20211003,46291,51,2,20211003051248,0,139.6418612,36.078304,20211003051248,0,139.6418612,36.078304
20211003,46291,54,2,20211003051251,0,139.6423012,36.0774342,20211003051251,0,139.6423012,36.0774342
20211003,46291,60,2,20211003051259,0,139.6432512,36.0756745,20211003051259,0,139.6432512,36.0756745
20211003,46291,63,2,20211003051302,3,139.7390442,36.0649074,20211003051302,3,139.7390442,36.0649074
20211003,46291,64,2,20211003051303,0,139.6437712,36.0748146,20211003051303,0,139.6437712,36.0748146
20211003,46291,66,2,20211003051306,3,139.7400141,36.0653873,20211003051306,3,139.7400141,36.0653873
20211003,46291,67,2,20211003051307,0,139.6443112,36.0739547,20211003051307,0,139.6443112,36.0739547
20211003,46291,70,2,20211003051418,3,139.741024,36.0659473,20211003051418,3,139.741024,36.0659473
20211003,46291,73,2,20211003051423,0,139.6454212,36.072285,20211003051423,0,139.6454212,36.072285
20211003,46291,77,2,20211003051430,0,139.6466212,36.0706553,20211003051430,0,139.6466212,36.0706553
20211003,46291,83,2,20211003051438,0,139.6479112,36.0690355,20211003051438,0,139.6479112,36.0690355
20211003,46291,84,2,20211003051439,3,139.7459935,36.0687071,20211003051439,3,139.7459935,36.0687071
20211003,46291,86,2,20211003051442,0,139.6485612,36.0682256,20211003051442,0,139.6485612,36.0682256
20211003,46291,87,2,20211003051443,3,139.7469334,36.0692671,20211003051443,3,139.7469334,36.0692671
20211003,46291,89,2,20211003051446,3,139.7479033,36.0698571,20211003051446,3,139.7479033,36.0698571
20211003,46291,91,2,20211003051450,3,139.7488632,36.0704571,20211003051450,3,139.7488632,36.0704571
20211003,46291,94,2,20211003051453,0,139.6504311,36.065756,20211003051453,0,139.6504311,36.065756
20211003,46291,95,2,20211003051454,3,139.7497531,36.071077,20211003051454,3,139.7497531,36.071077
20211003,46291,97,2,20211003051457,0,139.6510011,36.0649261,20211003051457,0,139.6510011,36.0649261
20211003,46291,100,2,20211003051501,3,139.7511929,36.0725369,20211003051501,3,139.7511929,36.0725369
20211003,46291,104,2,20211003051505,3,139.7517528,36.0733469,20211003051505,3,139.7517528,36.0733469
20211003,46291,106,2,20211003051508,0,139.6525511,36.0624164,20211003051508,0,139.6525511,36.0624164
20211003,46291,107,2,20211003051509,3,139.7522427,36.0741868,20211003051509,3,139.7522427,36.0741868
20211003,46291,110,2,20211003051512,0,139.6530911,36.0615466,20211003051512,0,139.6530911,36.0615466
20211003,46291,114,2,20211003051625,3,139.7531525,36.0759866,20211003051625,3,139.7531525,36.0759866
20211003,46291,116,2,20211003051629,3,139.7535725,36.0769166,20211003051629,3,139.7535725,36.0769166
20211003,46291,117,2,20211003051630,0,139.6544711,36.0589369,20211003051630,0,139.6544711,36.0589369
20211003,46291,120,2,20211003051633,0,139.6549211,36.058017,20211003051633,0,139.6549211,36.058017
20211003,46291,122,2,20211003051636,3,139.7543623,36.0786764,20211003051636,3,139.7543623,36.0786764
20211003,46291,125,2,20211003051640,0,139.6556511,36.0562672,20211003051640,0,139.6556511,36.0562672
20211003,46291,128,2,20211003051643,0,139.6560511,36.0553273,20211003051643,0,139.6560511,36.0553273
20211003,46291,129,2,20211003051644,3,139.7551421,36.0804462,20211003051644,3,139.7551421,36.0804462
20211003,46291,132,2,20211003051647,0,139.6564311,36.0543974,20211003051647,0,139.6564311,36.0543974
20211003,46291,134,2,20211003051650,0,139.6567811,36.0534775,20211003051650,0,139.6567811,36.0534775
20211003,46291,137,2,20211003051654,0,139.6570811,36.0525677,20211003051654,0,139.6570811,36.0525677
20211003,46291,140,2,20211003051658,0,139.6573712,36.0516478,20211003051658,0,139.6573712,36.0516478
20211003,46291,143,2,20211003051702,0,139.6576512,36.0506979,20211003051702,0,139.6576512,36.0506979
20211003,46291,152,2,20211003051715,0,139.6584013,36.0479883,20211003051715,0,139.6584013,36.0479883
20211003,46291,158,2,20211003051834,3,139.6603911,36.0479082,20211003051834,3,139.6603911,36.0479082
20211003,46291,163,2,20211003051840,3,139.660971,36.0487081,20211003051840,3,139.660971,36.0487081
20211003,46291,173,2,20211003051857,3,139.6640608,36.0480681,20211003051857,3,139.6640608,36.0480681
20211003,46291,182,2,20211003051918,3,139.6691405,36.0455383,20211003051918,3,139.6691405,36.0455383
20211003,46291,184,2,20211003051922,3,139.6702104,36.0450884,20211003051922,3,139.6702104,36.0450884
20211003,46291,186,2,20211003051926,3,139.6713403,36.0447184,20211003051926,3,139.6713403,36.0447184
20211003,46291,188,2,20211003051929,3,139.6724403,36.0444984,20211003051929,3,139.6724403,36.0444984
20211003,46291,190,2,20211003052041,3,139.6736602,36.0443384,20211003052041,3,139.6736602,36.0443384
20211003,46291,192,2,20211003052044,3,139.6748101,36.0442485,20211003052044,3,139.6748101,36.0442485
20211003,46291,194,2,20211003052102,3,139.6804195,36.0454383,20211003052102,3,139.6804195,36.0454383
20211003,46291,196,2,20211003052109,3,139.6822893,36.0465782,20211003052109,3,139.6822893,36.0465782
20211003,46291,198,2,20211003052116,3,139.6838392,36.047958,20211003052116,3,139.6838392,36.047958
20211003,46291,200,2,20211003052123,3,139.685229,36.0494378,20211003052123,3,139.685229,36.0494378
20211003,46291,202,2,20211003052130,3,139.6866588,36.0509577,20211003052130,3,139.6866588,36.0509577
20211003,46291,204,2,20211003052134,3,139.6875087,36.0518276,20211003052134,3,139.6875087,36.0518276
20211003,46291,206,2,20211003052138,3,139.6883186,36.0525675,20211003052138,3,139.6883186,36.0525675
20211003,46291,208,2,20211003052250,3,139.6891485,36.0532774,20211003052250,3,139.6891485,36.0532774
20211003,46291,210,2,20211003052254,3,139.6900085,36.0539774,20211003052254,3,139.6900085,36.0539774
20211003,46291,212,2,20211003052257,3,139.6908384,36.0546073,20211003052257,3,139.6908384,36.0546073
20211003,46291,214,2,20211003052301,3,139.6917883,36.0552373,20211003052301,3,139.6917883,36.0552373
20211003,46291,216,2,20211003052305,3,139.6927382,36.0558472,20211003052305,3,139.6927382,36.0558472
20211003,46291,218,2,20211003052308,3,139.6936081,36.0564372,20211003052308,3,139.6936081,36.0564372
20211003,46291,220,2,20211003052312,3,139.694478,36.0570371,20211003052312,3,139.694478,36.0570371
20211003,46291,222,2,20211003052315,3,139.695358,36.057727,20211003052315,3,139.695358,36.057727
20211003,46291,224,2,20211003052319,3,139.6961579,36.058397,20211003052319,3,139.6961579,36.058397
20211003,46291,226,2,20211003052323,3,139.6969278,36.0591469,20211003052323,3,139.6969278,36.0591469
